,t-5,t-4,t-3,t-2,t-1,target
23023,31.07,29.2,31.69,29.2,29.83,31.69
23024,29.2,31.69,29.2,29.83,31.69,29.83
23025,31.69,29.2,29.83,31.69,29.83,29.83
23026,29.2,29.83,31.69,29.83,29.83,27.96
23027,29.83,31.69,29.83,29.83,27.96,34.8
23028,31.69,29.83,29.83,27.96,34.8,31.69
23029,29.83,29.83,27.96,34.8,31.69,21.75
23030,29.83,27.96,34.8,31.69,21.75,18.02
23031,27.96,34.8,31.69,21.75,18.02,14.29
23032,34.8,31.69,21.75,18.02,14.29,31.69
23033,31.69,21.75,18.02,14.29,31.69,26.72
23034,21.75,18.02,14.29,31.69,26.72,34.18
23035,18.02,14.29,31.69,26.72,34.18,31.69
23036,14.29,31.69,26.72,34.18,31.69,29.2
23037,31.69,26.72,34.18,31.69,29.2,32.93
23038,26.72,34.18,31.69,29.2,32.93,32.93
23039,34.18,31.69,29.2,32.93,32.93,31.69
25920,29.2,31.69,29.83,27.96,29.83,27.96
25921,31.69,29.83,27.96,29.83,27.96,29.83
25922,29.83,27.96,29.83,27.96,29.83,31.69
25923,27.96,29.83,27.96,29.83,31.69,29.83
25924,29.83,27.96,29.83,31.69,29.83,29.83
25925,27.96,29.83,31.69,29.83,29.83,31.69
25926,29.83,31.69,29.83,29.83,31.69,31.69
25927,31.69,29.83,29.83,31.69,31.69,32.93
25928,29.83,29.83,31.69,31.69,32.93,31.69
25929,29.83,31.69,31.69,32.93,31.69,29.83
25930,31.69,31.69,32.93,31.69,29.83,31.69
25931,31.69,32.93,31.69,29.83,31.69,29.83
25932,32.93,31.69,29.83,31.69,29.83,29.2
25933,31.69,29.83,31.69,29.83,29.2,31.69
25934,29.83,31.69,29.83,29.2,31.69,29.2
25935,31.69,29.83,29.2,31.69,29.2,26.72
25936,29.83,29.2,31.69,29.2,26.72,19.88
25937,29.2,31.69,29.2,26.72,19.88,29.83
25938,31.69,29.2,26.72,19.88,29.83,34.8
25939,29.2,26.72,19.88,29.83,34.8,27.96
25940,26.72,19.88,29.83,34.8,27.96,31.07
25941,19.88,29.83,34.8,27.96,31.07,27.96
25942,29.83,34.8,27.96,31.07,27.96,36.04
25943,34.8,27.96,31.07,27.96,36.04,29.2
25944,27.96,31.07,27.96,36.04,29.2,24.23
25945,31.07,27.96,36.04,29.2,24.23,26.1
25946,27.96,36.04,29.2,24.23,26.1,27.96
25947,36.04,29.2,24.23,26.1,27.96,27.96
25948,29.2,24.23,26.1,27.96,27.96,29.2
25949,24.23,26.1,27.96,27.96,29.2,29.83
25950,26.1,27.96,27.96,29.2,29.83,31.07
25951,27.96,27.96,29.2,29.83,31.07,31.69
25952,27.96,29.2,29.83,31.07,31.69,26.1
25953,29.2,29.83,31.07,31.69,26.1,26.1
25954,29.83,31.07,31.69,26.1,26.1,31.69
25955,31.07,31.69,26.1,26.1,31.69,31.07
25956,31.69,26.1,26.1,31.69,31.07,29.2
25957,26.1,26.1,31.69,31.07,29.2,27.96
25958,26.1,31.69,31.07,29.2,27.96,26.1
25959,31.69,31.07,29.2,27.96,26.1,19.88
25960,31.07,29.2,27.96,26.1,19.88,21.13
25961,29.2,27.96,26.1,19.88,21.13,24.85
25962,27.96,26.1,19.88,21.13,24.85,31.07
25963,26.1,19.88,21.13,24.85,31.07,26.72
25964,19.88,21.13,24.85,31.07,26.72,31.07
25965,21.13,24.85,31.07,26.72,31.07,29.83
25966,24.85,31.07,26.72,31.07,29.83,27.96
25967,31.07,26.72,31.07,29.83,27.96,31.07
25968,26.72,31.07,29.83,27.96,31.07,31.07
25969,31.07,29.83,27.96,31.07,31.07,24.85
25970,29.83,27.96,31.07,31.07,24.85,24.23
25971,27.96,31.07,31.07,24.85,24.23,26.72
25972,31.07,31.07,24.85,24.23,26.72,27.96
25973,31.07,24.85,24.23,26.72,27.96,22.99
25974,24.85,24.23,26.72,27.96,22.99,21.13
25975,24.23,26.72,27.96,22.99,21.13,22.99
25976,26.72,27.96,22.99,21.13,22.99,29.2
25977,27.96,22.99,21.13,22.99,29.2,29.83
25978,22.99,21.13,22.99,29.2,29.83,31.07
25979,21.13,22.99,29.2,29.83,31.07,31.07
25980,22.99,29.2,29.83,31.07,31.07,31.07
25981,29.2,29.83,31.07,31.07,31.07,31.07
25982,29.83,31.07,31.07,31.07,31.07,29.2
25983,31.07,31.07,31.07,31.07,29.2,29.83
25984,31.07,31.07,31.07,29.2,29.83,31.69
25985,31.07,31.07,29.2,29.83,31.69,29.2
25986,31.07,29.2,29.83,31.69,29.2,24.85
25987,29.2,29.83,31.69,29.2,24.85,22.99
25988,29.83,31.69,29.2,24.85,22.99,29.83
25989,31.69,29.2,24.85,22.99,29.83,29.83
25990,29.2,24.85,22.99,29.83,29.83,31.07
25991,24.85,22.99,29.83,29.83,31.07,31.69
25992,22.99,29.83,29.83,31.07,31.69,31.69
25993,29.83,29.83,31.07,31.69,31.69,31.07
25994,29.83,31.07,31.69,31.69,31.07,29.2
25995,31.07,31.69,31.69,31.07,29.2,31.69
25996,31.69,31.69,31.07,29.2,31.69,29.2
25997,31.69,31.07,29.2,31.69,29.2,29.83
25998,31.07,29.2,31.69,29.2,29.83,29.2
25999,29.2,31.69,29.2,29.83,29.2,27.96
26000,31.69,29.2,29.83,29.2,27.96,31.07
26001,29.2,29.83,29.2,27.96,31.07,29.83
26002,29.83,29.2,27.96,31.07,29.83,31.07
26003,29.2,27.96,31.07,29.83,31.07,31.69
26004,27.96,31.07,29.83,31.07,31.69,29.83
26005,31.07,29.83,31.07,31.69,29.83,31.07
26006,29.83,31.07,31.69,29.83,31.07,31.69
26007,31.07,31.69,29.83,31.07,31.69,29.83
26008,31.69,29.83,31.07,31.69,29.83,24.85
26009,29.83,31.07,31.69,29.83,24.85,31.07
26010,31.07,31.69,29.83,24.85,31.07,29.83
26011,31.69,29.83,24.85,31.07,29.83,29.83
26012,29.83,24.85,31.07,29.83,29.83,26.72
26013,24.85,31.07,29.83,29.83,26.72,29.2
26014,31.07,29.83,29.83,26.72,29.2,31.69
26015,29.83,29.83,26.72,29.2,31.69,31.69
26016,29.83,26.72,29.2,31.69,31.69,31.69
26017,26.72,29.2,31.69,31.69,31.69,29.83
26018,29.2,31.69,31.69,31.69,29.83,29.83
26019,31.69,31.69,31.69,29.83,29.83,29.2
26020,31.69,31.69,29.83,29.83,29.2,31.07
26021,31.69,29.83,29.83,29.2,31.07,29.83
26022,29.83,29.83,29.2,31.07,29.83,29.83
26023,29.83,29.2,31.07,29.83,29.83,29.2
26024,29.2,31.07,29.83,29.83,29.2,29.2
26025,31.07,29.83,29.83,29.2,29.2,29.83
26026,29.83,29.83,29.2,29.2,29.83,29.83
26027,29.83,29.2,29.2,29.83,29.83,29.2
26028,29.2,29.2,29.83,29.83,29.2,29.2
26029,29.2,29.83,29.83,29.2,29.2,29.2
26030,29.83,29.83,29.2,29.2,29.2,29.2
26031,29.83,29.2,29.2,29.2,29.2,29.2
26032,29.2,29.2,29.2,29.2,29.2,27.96
26033,29.2,29.2,29.2,29.2,27.96,29.83
26034,29.2,29.2,29.2,27.96,29.83,29.83
26035,29.2,29.2,27.96,29.83,29.83,29.2
26036,29.2,27.96,29.83,29.83,29.2,27.96
26037,27.96,29.83,29.83,29.2,27.96,29.2
26038,29.83,29.83,29.2,27.96,29.2,34.18
26039,29.83,29.2,27.96,29.2,34.18,29.83
26040,29.2,27.96,29.2,34.18,29.83,29.2
26041,27.96,29.2,34.18,29.83,29.2,29.2
26042,29.2,34.18,29.83,29.2,29.2,29.83
26043,34.18,29.83,29.2,29.2,29.83,31.07
26044,29.83,29.2,29.2,29.83,31.07,29.83
26045,29.2,29.2,29.83,31.07,29.83,29.83
26046,29.2,29.83,31.07,29.83,29.83,31.69
26047,29.83,31.07,29.83,29.83,31.69,31.69
26048,31.07,29.83,29.83,31.69,31.69,31.69
26049,29.83,29.83,31.69,31.69,31.69,31.07
26050,29.83,31.69,31.69,31.69,31.07,31.07
26051,31.69,31.69,31.69,31.07,31.07,29.2
26052,31.69,31.69,31.07,31.07,29.2,29.83
26053,31.69,31.07,31.07,29.2,29.83,32.93
26054,31.07,31.07,29.2,29.83,32.93,29.83
26055,31.07,29.2,29.83,32.93,29.83,29.83
26056,29.2,29.83,32.93,29.83,29.83,31.69
26057,29.83,32.93,29.83,29.83,31.69,32.93
26058,32.93,29.83,29.83,31.69,32.93,31.69
26059,29.83,29.83,31.69,32.93,31.69,32.93
26060,29.83,31.69,32.93,31.69,32.93,31.07
26061,31.69,32.93,31.69,32.93,31.07,31.69
26062,32.93,31.69,32.93,31.07,31.69,31.07
26063,31.69,32.93,31.07,31.69,31.07,34.8
26064,32.93,31.07,31.69,31.07,34.8,31.69
26065,31.07,31.69,31.07,34.8,31.69,32.93
26066,31.69,31.07,34.8,31.69,32.93,34.18
26067,31.07,34.8,31.69,32.93,34.18,31.07
26068,34.8,31.69,32.93,34.18,31.07,31.07
26069,31.69,32.93,34.18,31.07,31.07,31.69
26070,32.93,34.18,31.07,31.07,31.69,31.69
26071,34.18,31.07,31.07,31.69,31.69,34.18
26072,31.07,31.07,31.69,31.69,34.18,34.18
26073,31.07,31.69,31.69,34.18,34.18,34.18
26074,31.69,31.69,34.18,34.18,34.18,34.18
26075,31.69,34.18,34.18,34.18,34.18,34.18
26076,34.18,34.18,34.18,34.18,34.18,34.18
26077,34.18,34.18,34.18,34.18,34.18,34.18
26078,34.18,34.18,34.18,34.18,34.18,34.18
26079,34.18,34.18,34.18,34.18,34.18,34.18
26080,34.18,34.18,34.18,34.18,34.18,34.18
26081,34.18,34.18,34.18,34.18,34.18,34.18
26082,34.18,34.18,34.18,34.18,34.18,34.18
26083,34.18,34.18,34.18,34.18,34.18,34.18
26084,34.18,34.18,34.18,34.18,34.18,34.18
26085,34.18,34.18,34.18,34.18,34.18,34.18
26086,34.18,34.18,34.18,34.18,34.18,34.18
26087,34.18,34.18,34.18,34.18,34.18,34.18
26088,34.18,34.18,34.18,34.18,34.18,34.18
26089,34.18,34.18,34.18,34.18,34.18,34.18
26090,34.18,34.18,34.18,34.18,34.18,34.18
26091,34.18,34.18,34.18,34.18,34.18,34.18
26092,34.18,34.18,34.18,34.18,34.18,34.18
26093,34.18,34.18,34.18,34.18,34.18,34.18
26094,34.18,34.18,34.18,34.18,34.18,34.18
26095,34.18,34.18,34.18,34.18,34.18,34.18
26096,34.18,34.18,34.18,34.18,34.18,32.93
26097,34.18,34.18,34.18,34.18,32.93,32.93
26098,34.18,34.18,34.18,32.93,32.93,34.18
26099,34.18,34.18,32.93,32.93,34.18,32.93
26100,34.18,32.93,32.93,34.18,32.93,32.93
26101,32.93,32.93,34.18,32.93,32.93,32.93
26102,32.93,34.18,32.93,32.93,32.93,32.93
26103,34.18,32.93,32.93,32.93,32.93,34.18
26104,32.93,32.93,32.93,32.93,34.18,34.8
26105,32.93,32.93,32.93,34.18,34.8,34.18
26106,32.93,32.93,34.18,34.8,34.18,34.18
26107,32.93,34.18,34.8,34.18,34.18,34.18
26108,34.18,34.8,34.18,34.18,34.18,34.18
26109,34.8,34.18,34.18,34.18,34.18,31.69
26110,34.18,34.18,34.18,34.18,31.69,32.93
26111,34.18,34.18,34.18,31.69,32.93,34.18
26112,34.18,34.18,31.69,32.93,34.18,34.8
26113,34.18,31.69,32.93,34.18,34.8,34.8
26114,31.69,32.93,34.18,34.8,34.8,34.18
26115,32.93,34.18,34.8,34.8,34.18,31.69
26116,34.18,34.8,34.8,34.18,31.69,34.18
26117,34.8,34.8,34.18,31.69,34.18,34.18
26118,34.8,34.18,31.69,34.18,34.18,36.04
26119,34.18,31.69,34.18,34.18,36.04,36.04
26120,31.69,34.18,34.18,36.04,36.04,34.8
26121,34.18,34.18,36.04,36.04,34.8,34.8
26122,34.18,36.04,36.04,34.8,34.8,36.04
26123,36.04,36.04,34.8,34.8,36.04,36.04
26124,36.04,34.8,34.8,36.04,36.04,31.69
26125,34.8,34.8,36.04,36.04,31.69,34.8
26126,34.8,36.04,36.04,31.69,34.8,34.8
26127,36.04,36.04,31.69,34.8,34.8,34.8
26128,36.04,31.69,34.8,34.8,34.8,34.8
26129,31.69,34.8,34.8,34.8,34.8,36.04
26130,34.8,34.8,34.8,34.8,36.04,36.04
26131,34.8,34.8,34.8,36.04,36.04,39.15
26132,34.8,34.8,36.04,36.04,39.15,34.18
26133,34.8,36.04,36.04,39.15,34.18,36.04
26134,36.04,36.04,39.15,34.18,36.04,34.8
26135,36.04,39.15,34.18,36.04,34.8,34.18
26136,39.15,34.18,36.04,34.8,34.18,34.8
26137,34.18,36.04,34.8,34.18,34.8,34.8
26138,36.04,34.8,34.18,34.8,34.8,36.04
26139,34.8,34.18,34.8,34.8,36.04,34.18
26140,34.18,34.8,34.8,36.04,34.18,32.93
26141,34.8,34.8,36.04,34.18,32.93,32.93
26142,34.8,36.04,34.18,32.93,32.93,34.8
26143,36.04,34.18,32.93,32.93,34.8,31.69
26144,34.18,32.93,32.93,34.8,31.69,29.83
26145,32.93,32.93,34.8,31.69,29.83,31.69
26146,32.93,34.8,31.69,29.83,31.69,29.83
26147,34.8,31.69,29.83,31.69,29.83,24.23
26148,31.69,29.83,31.69,29.83,24.23,26.72
26149,29.83,31.69,29.83,24.23,26.72,21.13
26150,31.69,29.83,24.23,26.72,21.13,24.23
26151,29.83,24.23,26.72,21.13,24.23,19.88
26152,24.23,26.72,21.13,24.23,19.88,19.88
26153,26.72,21.13,24.23,19.88,19.88,16.78
26154,21.13,24.23,19.88,19.88,16.78,18.02
26155,24.23,19.88,19.88,16.78,18.02,26.1
26156,19.88,19.88,16.78,18.02,26.1,29.2
26157,19.88,16.78,18.02,26.1,29.2,26.72
26158,16.78,18.02,26.1,29.2,26.72,26.72
26159,18.02,26.1,29.2,26.72,26.72,18.02
26160,26.1,29.2,26.72,26.72,18.02,16.16
26161,29.2,26.72,26.72,18.02,16.16,22.99
26162,26.72,26.72,18.02,16.16,22.99,16.78
26163,26.72,18.02,16.16,22.99,16.78,16.16
26164,18.02,16.16,22.99,16.78,16.16,19.88
26165,16.16,22.99,16.78,16.16,19.88,29.83
26166,22.99,16.78,16.16,19.88,29.83,26.72
26167,16.78,16.16,19.88,29.83,26.72,31.69
26168,16.16,19.88,29.83,26.72,31.69,29.83
26169,19.88,29.83,26.72,31.69,29.83,24.85
26170,29.83,26.72,31.69,29.83,24.85,27.96
26171,26.72,31.69,29.83,24.85,27.96,24.85
26172,31.69,29.83,24.85,27.96,24.85,24.23
26173,29.83,24.85,27.96,24.85,24.23,18.02
26174,24.85,27.96,24.85,24.23,18.02,13.05
26175,27.96,24.85,24.23,18.02,13.05,11.18
26176,24.85,24.23,18.02,13.05,11.18,11.18
26177,24.23,18.02,13.05,11.18,11.18,8.7
26178,18.02,13.05,11.18,11.18,8.7,11.18
26179,13.05,11.18,11.18,8.7,11.18,11.18
26180,11.18,11.18,8.7,11.18,11.18,11.18
26181,11.18,8.7,11.18,11.18,11.18,29.83
26182,8.7,11.18,11.18,11.18,29.83,9.94
26183,11.18,11.18,11.18,29.83,9.94,13.05
26184,11.18,11.18,29.83,9.94,13.05,14.29
26185,11.18,29.83,9.94,13.05,14.29,31.07
26186,29.83,9.94,13.05,14.29,31.07,29.2
26187,9.94,13.05,14.29,31.07,29.2,29.2
26188,13.05,14.29,31.07,29.2,29.2,26.72
26189,14.29,31.07,29.2,29.2,26.72,31.69
26190,31.07,29.2,29.2,26.72,31.69,31.69
26191,29.2,29.2,26.72,31.69,31.69,31.69
26192,29.2,26.72,31.69,31.69,31.69,29.83
26193,26.72,31.69,31.69,31.69,29.83,31.07
26194,31.69,31.69,31.69,29.83,31.07,29.83
26195,31.69,31.69,29.83,31.07,29.83,27.96
26196,31.69,29.83,31.07,29.83,27.96,29.2
26197,29.83,31.07,29.83,27.96,29.2,31.07
26198,31.07,29.83,27.96,29.2,31.07,29.83
26199,29.83,27.96,29.2,31.07,29.83,26.72
26200,27.96,29.2,31.07,29.83,26.72,26.72
26201,29.2,31.07,29.83,26.72,26.72,26.72
26202,31.07,29.83,26.72,26.72,26.72,24.23
26203,29.83,26.72,26.72,26.72,24.23,18.02
26204,26.72,26.72,26.72,24.23,18.02,26.72
26205,26.72,26.72,24.23,18.02,26.72,29.2
26206,26.72,24.23,18.02,26.72,29.2,27.96
26207,24.23,18.02,26.72,29.2,27.96,29.2
26208,18.02,26.72,29.2,27.96,29.2,29.2
26209,26.72,29.2,27.96,29.2,29.2,26.1
26210,29.2,27.96,29.2,29.2,26.1,26.1
26211,27.96,29.2,29.2,26.1,26.1,29.2
26212,29.2,29.2,26.1,26.1,29.2,29.83
26213,29.2,26.1,26.1,29.2,29.83,29.83
26214,26.1,26.1,29.2,29.83,29.83,29.83
26215,26.1,29.2,29.83,29.83,29.83,29.2
26216,29.2,29.83,29.83,29.83,29.2,29.83
26217,29.83,29.83,29.83,29.2,29.83,27.96
26218,29.83,29.83,29.2,29.83,27.96,27.96
26219,29.83,29.2,29.83,27.96,27.96,26.72
26220,29.2,29.83,27.96,27.96,26.72,26.1
26221,29.83,27.96,27.96,26.72,26.1,29.83
26222,27.96,27.96,26.72,26.1,29.83,29.2
26223,27.96,26.72,26.1,29.83,29.2,29.83
26224,26.72,26.1,29.83,29.2,29.83,27.96
26225,26.1,29.83,29.2,29.83,27.96,29.83
26226,29.83,29.2,29.83,27.96,29.83,27.96
26227,29.2,29.83,27.96,29.83,27.96,29.2
26228,29.83,27.96,29.83,27.96,29.2,29.83
26229,27.96,29.83,27.96,29.2,29.83,27.96
26230,29.83,27.96,29.2,29.83,27.96,26.72
26231,27.96,29.2,29.83,27.96,26.72,27.96
26232,29.2,29.83,27.96,26.72,27.96,26.1
26233,29.83,27.96,26.72,27.96,26.1,29.2
26234,27.96,26.72,27.96,26.1,29.2,29.2
26235,26.72,27.96,26.1,29.2,29.2,27.96
26236,27.96,26.1,29.2,29.2,27.96,29.2
26237,26.1,29.2,29.2,27.96,29.2,29.2
26238,29.2,29.2,27.96,29.2,29.2,29.2
26239,29.2,27.96,29.2,29.2,29.2,31.07
26240,27.96,29.2,29.2,29.2,31.07,24.85
26241,29.2,29.2,29.2,31.07,24.85,26.72
26242,29.2,29.2,31.07,24.85,26.72,27.96
26243,29.2,31.07,24.85,26.72,27.96,26.72
26244,31.07,24.85,26.72,27.96,26.72,24.85
26245,24.85,26.72,27.96,26.72,24.85,27.96
26246,26.72,27.96,26.72,24.85,27.96,27.96
26247,27.96,26.72,24.85,27.96,27.96,27.96
26248,26.72,24.85,27.96,27.96,27.96,29.83
26249,24.85,27.96,27.96,27.96,29.83,27.96
26250,27.96,27.96,27.96,29.83,27.96,27.96
26251,27.96,27.96,29.83,27.96,27.96,27.96
26252,27.96,29.83,27.96,27.96,27.96,31.07
26253,29.83,27.96,27.96,27.96,31.07,29.83
26254,27.96,27.96,27.96,31.07,29.83,29.83
26255,27.96,27.96,31.07,29.83,29.83,26.1
26256,27.96,31.07,29.83,29.83,26.1,24.85
26257,31.07,29.83,29.83,26.1,24.85,31.07
26258,29.83,29.83,26.1,24.85,31.07,26.72
26259,29.83,26.1,24.85,31.07,26.72,29.83
26260,26.1,24.85,31.07,26.72,29.83,26.72
26261,24.85,31.07,26.72,29.83,26.72,27.96
26262,31.07,26.72,29.83,26.72,27.96,29.83
26263,26.72,29.83,26.72,27.96,29.83,29.83
26264,29.83,26.72,27.96,29.83,29.83,26.72
26265,26.72,27.96,29.83,29.83,26.72,27.96
26266,27.96,29.83,29.83,26.72,27.96,31.07
26267,29.83,29.83,26.72,27.96,31.07,29.83
26268,29.83,26.72,27.96,31.07,29.83,29.2
26269,26.72,27.96,31.07,29.83,29.2,26.72
26270,27.96,31.07,29.83,29.2,26.72,27.96
26271,31.07,29.83,29.2,26.72,27.96,27.96
26272,29.83,29.2,26.72,27.96,27.96,27.96
26273,29.2,26.72,27.96,27.96,27.96,29.83
26274,26.72,27.96,27.96,27.96,29.83,29.2
26275,27.96,27.96,27.96,29.83,29.2,29.2
26276,27.96,27.96,29.83,29.2,29.2,24.85
26277,27.96,29.83,29.2,29.2,24.85,29.2
26278,29.83,29.2,29.2,24.85,29.2,29.83
26279,29.2,29.2,24.85,29.2,29.83,26.72
26280,29.2,24.85,29.2,29.83,26.72,26.72
26281,24.85,29.2,29.83,26.72,26.72,27.96
26282,29.2,29.83,26.72,26.72,27.96,29.83
26283,29.83,26.72,26.72,27.96,29.83,29.2
26284,26.72,26.72,27.96,29.83,29.2,27.96
26285,26.72,27.96,29.83,29.2,27.96,26.72
26286,27.96,29.83,29.2,27.96,26.72,27.96
26287,29.83,29.2,27.96,26.72,27.96,29.83
26288,29.2,27.96,26.72,27.96,29.83,26.72
26289,27.96,26.72,27.96,29.83,26.72,29.83
26290,26.72,27.96,29.83,26.72,29.83,29.2
26291,27.96,29.83,26.72,29.83,29.2,29.2
26292,29.83,26.72,29.83,29.2,29.2,29.2
26293,26.72,29.83,29.2,29.2,29.2,26.72
26294,29.83,29.2,29.2,29.2,26.72,29.83
26295,29.2,29.2,29.2,26.72,29.83,31.07
26296,29.2,29.2,26.72,29.83,31.07,31.07
26297,29.2,26.72,29.83,31.07,31.07,29.83
26298,26.72,29.83,31.07,31.07,29.83,29.83
26299,29.83,31.07,31.07,29.83,29.83,27.96
26300,31.07,31.07,29.83,29.83,27.96,29.2
26301,31.07,29.83,29.83,27.96,29.2,29.2
26302,29.83,29.83,27.96,29.2,29.2,29.83
26303,29.83,27.96,29.2,29.2,29.83,27.96
26304,27.96,29.2,29.2,29.83,27.96,27.96
26305,29.2,29.2,29.83,27.96,27.96,26.1
26306,29.2,29.83,27.96,27.96,26.1,29.2
26307,29.83,27.96,27.96,26.1,29.2,27.96
26308,27.96,27.96,26.1,29.2,27.96,29.2
26309,27.96,26.1,29.2,27.96,29.2,26.72
26310,26.1,29.2,27.96,29.2,26.72,29.2
26311,29.2,27.96,29.2,26.72,29.2,29.2
26312,27.96,29.2,26.72,29.2,29.2,26.72
26313,29.2,26.72,29.2,29.2,26.72,26.72
26314,26.72,29.2,29.2,26.72,26.72,27.96
26315,29.2,29.2,26.72,26.72,27.96,29.83
26316,29.2,26.72,26.72,27.96,29.83,26.1
26317,26.72,26.72,27.96,29.83,26.1,29.83
26318,26.72,27.96,29.83,26.1,29.83,27.96
26319,27.96,29.83,26.1,29.83,27.96,29.2
26320,29.83,26.1,29.83,27.96,29.2,29.83
26321,26.1,29.83,27.96,29.2,29.83,29.83
26322,29.83,27.96,29.2,29.83,29.83,31.69
26323,27.96,29.2,29.83,29.83,31.69,29.2
26324,29.2,29.83,29.83,31.69,29.2,29.2
26325,29.83,29.83,31.69,29.2,29.2,29.2
26326,29.83,31.69,29.2,29.2,29.2,29.83
26327,31.69,29.2,29.2,29.2,29.83,29.83
26328,29.2,29.2,29.2,29.83,29.83,27.96
26329,29.2,29.2,29.83,29.83,27.96,29.2
26330,29.2,29.83,29.83,27.96,29.2,31.69
26331,29.83,29.83,27.96,29.2,31.69,29.2
26332,29.83,27.96,29.2,31.69,29.2,29.2
26333,27.96,29.2,31.69,29.2,29.2,26.72
26334,29.2,31.69,29.2,29.2,26.72,27.96
26335,31.69,29.2,29.2,26.72,27.96,29.83
26336,29.2,29.2,26.72,27.96,29.83,29.83
26337,29.2,26.72,27.96,29.83,29.83,29.2
26338,26.72,27.96,29.83,29.83,29.2,31.69
26339,27.96,29.83,29.83,29.2,31.69,31.07
26340,29.83,29.83,29.2,31.69,31.07,31.07
26341,29.83,29.2,31.69,31.07,31.07,31.69
26342,29.2,31.69,31.07,31.07,31.69,29.83
26343,31.69,31.07,31.07,31.69,29.83,32.93
26344,31.07,31.07,31.69,29.83,32.93,29.83
26345,31.07,31.69,29.83,32.93,29.83,31.07
26346,31.69,29.83,32.93,29.83,31.07,32.93
26347,29.83,32.93,29.83,31.07,32.93,32.93
26348,32.93,29.83,31.07,32.93,32.93,34.8
26349,29.83,31.07,32.93,32.93,34.8,34.8
26350,31.07,32.93,32.93,34.8,34.8,26.1
26351,32.93,32.93,34.8,34.8,26.1,29.83
26352,32.93,34.8,34.8,26.1,29.83,31.69
26353,34.8,34.8,26.1,29.83,31.69,31.69
26354,34.8,26.1,29.83,31.69,31.69,34.18
26355,26.1,29.83,31.69,31.69,34.18,31.69
26356,29.83,31.69,31.69,34.18,31.69,31.69
26357,31.69,31.69,34.18,31.69,31.69,31.69
26358,31.69,34.18,31.69,31.69,31.69,31.69
26359,34.18,31.69,31.69,31.69,31.69,31.69
26360,31.69,31.69,31.69,31.69,31.69,31.69
26361,31.69,31.69,31.69,31.69,31.69,31.69
26362,31.69,31.69,31.69,31.69,31.69,31.69
26363,31.69,31.69,31.69,31.69,31.69,31.69
26364,31.69,31.69,31.69,31.69,31.69,31.69
26365,31.69,31.69,31.69,31.69,31.69,31.69
26366,31.69,31.69,31.69,31.69,31.69,31.69
26367,31.69,31.69,31.69,31.69,31.69,31.69
26368,31.69,31.69,31.69,31.69,31.69,31.69
26369,31.69,31.69,31.69,31.69,31.69,31.69
26370,31.69,31.69,31.69,31.69,31.69,31.69
26371,31.69,31.69,31.69,31.69,31.69,31.69
26372,31.69,31.69,31.69,31.69,31.69,31.69
26373,31.69,31.69,31.69,31.69,31.69,31.69
26374,31.69,31.69,31.69,31.69,31.69,31.69
26375,31.69,31.69,31.69,31.69,31.69,31.69
26376,31.69,31.69,31.69,31.69,31.69,31.69
26377,31.69,31.69,31.69,31.69,31.69,31.69
26378,31.69,31.69,31.69,31.69,31.69,31.69
26379,31.69,31.69,31.69,31.69,31.69,31.69
26380,31.69,31.69,31.69,31.69,31.69,31.69
26381,31.69,31.69,31.69,31.69,31.69,31.69
26382,31.69,31.69,31.69,31.69,31.69,31.69
26383,31.69,31.69,31.69,31.69,31.69,31.69
26384,31.69,31.69,31.69,31.69,31.69,31.69
26385,31.69,31.69,31.69,31.69,31.69,31.69
26386,31.69,31.69,31.69,31.69,31.69,31.69
26387,31.69,31.69,31.69,31.69,31.69,31.69
26388,31.69,31.69,31.69,31.69,31.69,31.69
26389,31.69,31.69,31.69,31.69,31.69,31.69
26390,31.69,31.69,31.69,31.69,31.69,31.69
26391,31.69,31.69,31.69,31.69,31.69,31.69
26392,31.69,31.69,31.69,31.69,31.69,31.69
26393,31.69,31.69,31.69,31.69,31.69,31.69
26394,31.69,31.69,31.69,31.69,31.69,31.69
26395,31.69,31.69,31.69,31.69,31.69,31.69
26396,31.69,31.69,31.69,31.69,31.69,31.69
26397,31.69,31.69,31.69,31.69,31.69,31.69
26398,31.69,31.69,31.69,31.69,31.69,31.69
26399,31.69,31.69,31.69,31.69,31.69,31.69
26400,31.69,31.69,31.69,31.69,31.69,31.69
26401,31.69,31.69,31.69,31.69,31.69,31.69
26402,31.69,31.69,31.69,31.69,31.69,31.69
26403,31.69,31.69,31.69,31.69,31.69,31.69
26404,31.69,31.69,31.69,31.69,31.69,31.69
26405,31.69,31.69,31.69,31.69,31.69,31.69
26406,31.69,31.69,31.69,31.69,31.69,31.69
26407,31.69,31.69,31.69,31.69,31.69,31.69
26408,31.69,31.69,31.69,31.69,31.69,31.69
26409,31.69,31.69,31.69,31.69,31.69,31.69
26410,31.69,31.69,31.69,31.69,31.69,31.69
26411,31.69,31.69,31.69,31.69,31.69,31.69
26412,31.69,31.69,31.69,31.69,31.69,31.69
26413,31.69,31.69,31.69,31.69,31.69,31.69
26414,31.69,31.69,31.69,31.69,31.69,31.69
26415,31.69,31.69,31.69,31.69,31.69,34.8
26416,31.69,31.69,31.69,31.69,34.8,36.04
26417,31.69,31.69,31.69,34.8,36.04,31.69
26418,31.69,31.69,34.8,36.04,31.69,34.8
26419,31.69,34.8,36.04,31.69,34.8,32.93
