,t-5,t-4,t-3,t-2,t-1,target
19015,55.92,52.2,55.3,55.3,57.17,55.3
19016,52.2,55.3,55.3,57.17,55.3,54.06
19017,55.3,55.3,57.17,55.3,54.06,59.03
19018,55.3,57.17,55.3,54.06,59.03,57.79
19019,57.17,55.3,54.06,59.03,57.79,50.95
19020,55.3,54.06,59.03,57.79,50.95,49.71
19021,54.06,59.03,57.79,50.95,49.71,54.06
19022,59.03,57.79,50.95,49.71,54.06,54.06
19023,57.79,50.95,49.71,54.06,54.06,54.06
19024,50.95,49.71,54.06,54.06,54.06,52.82
19025,49.71,54.06,54.06,54.06,52.82,57.17
19026,54.06,54.06,54.06,52.82,57.17,55.3
19027,54.06,54.06,52.82,57.17,55.3,55.3
19028,54.06,52.82,57.17,55.3,55.3,52.2
19029,52.82,57.17,55.3,55.3,52.2,49.09
19030,57.17,55.3,55.3,52.2,49.09,50.95
19031,55.3,55.3,52.2,49.09,50.95,55.3
19032,55.3,52.2,49.09,50.95,55.3,54.06
19033,52.2,49.09,50.95,55.3,54.06,42.25
19034,49.09,50.95,55.3,54.06,42.25,55.3
19035,50.95,55.3,54.06,42.25,55.3,52.2
19036,55.3,54.06,42.25,55.3,52.2,47.85
19037,54.06,42.25,55.3,52.2,47.85,42.25
19038,42.25,55.3,52.2,47.85,42.25,34.8
19039,55.3,52.2,47.85,42.25,34.8,34.18
19040,52.2,47.85,42.25,34.8,34.18,31.69
19041,47.85,42.25,34.8,34.18,31.69,29.83
19042,42.25,34.8,34.18,31.69,29.83,19.88
19043,34.8,34.18,31.69,29.83,19.88,26.72
19044,34.18,31.69,29.83,19.88,26.72,27.96
19045,31.69,29.83,19.88,26.72,27.96,26.1
19046,29.83,19.88,26.72,27.96,26.1,24.23
19047,19.88,26.72,27.96,26.1,24.23,21.13
19048,26.72,27.96,26.1,24.23,21.13,21.13
19049,27.96,26.1,24.23,21.13,21.13,19.88
19050,26.1,24.23,21.13,21.13,19.88,19.26
19051,24.23,21.13,21.13,19.88,19.26,18.02
19052,21.13,21.13,19.88,19.26,18.02,19.26
19053,21.13,19.88,19.26,18.02,19.26,19.26
19054,19.88,19.26,18.02,19.26,19.26,19.26
19055,19.26,18.02,19.26,19.26,19.26,21.13
19056,18.02,19.26,19.26,19.26,21.13,21.13
19057,19.26,19.26,19.26,21.13,21.13,21.13
19058,19.26,19.26,21.13,21.13,21.13,19.88
19059,19.26,21.13,21.13,21.13,19.88,19.26
19060,21.13,21.13,21.13,19.88,19.26,19.26
19061,21.13,21.13,19.88,19.26,19.26,26.1
19062,21.13,19.88,19.26,19.26,26.1,21.13
19063,19.88,19.26,19.26,26.1,21.13,21.75
19064,19.26,19.26,26.1,21.13,21.75,21.13
19065,19.26,26.1,21.13,21.75,21.13,19.88
19066,26.1,21.13,21.75,21.13,19.88,22.99
19067,21.13,21.75,21.13,19.88,22.99,22.99
19068,21.75,21.13,19.88,22.99,22.99,24.23
19069,21.13,19.88,22.99,22.99,24.23,24.85
19070,19.88,22.99,22.99,24.23,24.85,24.85
19071,22.99,22.99,24.23,24.85,24.85,24.85
19072,22.99,24.23,24.85,24.85,24.85,24.85
19073,24.23,24.85,24.85,24.85,24.85,26.1
19074,24.85,24.85,24.85,24.85,26.1,24.85
19075,24.85,24.85,24.85,26.1,24.85,26.1
19076,24.85,24.85,26.1,24.85,26.1,24.23
19077,24.85,26.1,24.85,26.1,24.23,24.23
19078,26.1,24.85,26.1,24.23,24.23,21.75
19079,24.85,26.1,24.23,24.23,21.75,21.13
19080,26.1,24.23,24.23,21.75,21.13,19.88
19081,24.23,24.23,21.75,21.13,19.88,19.88
19082,24.23,21.75,21.13,19.88,19.88,19.88
19083,21.75,21.13,19.88,19.88,19.88,21.13
19084,21.13,19.88,19.88,19.88,21.13,19.88
19085,19.88,19.88,19.88,21.13,19.88,21.13
19086,19.88,19.88,21.13,19.88,21.13,21.13
19087,19.88,21.13,19.88,21.13,21.13,22.99
19088,21.13,19.88,21.13,21.13,22.99,21.75
19089,19.88,21.13,21.13,22.99,21.75,21.13
19090,21.13,21.13,22.99,21.75,21.13,19.88
19091,21.13,22.99,21.75,21.13,19.88,21.13
19092,22.99,21.75,21.13,19.88,21.13,21.13
19093,21.75,21.13,19.88,21.13,21.13,21.13
19094,21.13,19.88,21.13,21.13,21.13,21.75
19095,19.88,21.13,21.13,21.13,21.75,21.13
19096,21.13,21.13,21.13,21.75,21.13,21.13
19097,21.13,21.13,21.75,21.13,21.13,21.13
19098,21.13,21.75,21.13,21.13,21.13,24.23
19099,21.75,21.13,21.13,21.13,24.23,24.85
19100,21.13,21.13,21.13,24.23,24.85,26.72
19101,21.13,21.13,24.23,24.85,26.72,29.2
19102,21.13,24.23,24.85,26.72,29.2,27.96
19103,24.23,24.85,26.72,29.2,27.96,29.83
19104,24.85,26.72,29.2,27.96,29.83,32.93
19105,26.72,29.2,27.96,29.83,32.93,37.28
19106,29.2,27.96,29.83,32.93,37.28,37.9
19107,27.96,29.83,32.93,37.28,37.9,39.15
19108,29.83,32.93,37.28,37.9,39.15,42.25
19109,32.93,37.28,37.9,39.15,42.25,39.77
19110,37.28,37.9,39.15,42.25,39.77,39.77
19111,37.9,39.15,42.25,39.77,39.77,42.87
19112,39.15,42.25,39.77,39.77,42.87,42.25
19113,42.25,39.77,39.77,42.87,42.25,49.09
19114,39.77,39.77,42.87,42.25,49.09,44.74
19115,39.77,42.87,42.25,49.09,44.74,44.12
19116,42.87,42.25,49.09,44.74,44.12,44.74
19117,42.25,49.09,44.74,44.12,44.74,52.2
19118,49.09,44.74,44.12,44.74,52.2,49.71
19119,44.74,44.12,44.74,52.2,49.71,50.95
19120,44.12,44.74,52.2,49.71,50.95,52.2
19121,44.74,52.2,49.71,50.95,52.2,54.06
19122,52.2,49.71,50.95,52.2,54.06,52.82
19123,49.71,50.95,52.2,54.06,52.82,54.06
19124,50.95,52.2,54.06,52.82,54.06,52.2
19125,52.2,54.06,52.82,54.06,52.2,49.71
19126,54.06,52.82,54.06,52.2,49.71,54.06
19127,52.82,54.06,52.2,49.71,54.06,52.82
19128,54.06,52.2,49.71,54.06,52.82,52.2
19129,52.2,49.71,54.06,52.82,52.2,57.17
19130,49.71,54.06,52.82,52.2,57.17,55.3
19131,54.06,52.82,52.2,57.17,55.3,54.06
19132,52.82,52.2,57.17,55.3,54.06,57.79
19133,52.2,57.17,55.3,54.06,57.79,55.3
19134,57.17,55.3,54.06,57.79,55.3,55.3
19135,55.3,54.06,57.79,55.3,55.3,54.06
19136,54.06,57.79,55.3,55.3,54.06,59.03
19137,57.79,55.3,55.3,54.06,59.03,55.92
19138,55.3,55.3,54.06,59.03,55.92,55.3
19139,55.3,54.06,59.03,55.92,55.3,55.3
19140,54.06,59.03,55.92,55.3,55.3,55.92
19141,59.03,55.92,55.3,55.3,55.92,52.2
19142,55.92,55.3,55.3,55.92,52.2,54.06
19143,55.3,55.3,55.92,52.2,54.06,55.3
19144,55.3,55.92,52.2,54.06,55.3,57.17
19145,55.92,52.2,54.06,55.3,57.17,54.06
19146,52.2,54.06,55.3,57.17,54.06,55.92
19147,54.06,55.3,57.17,54.06,55.92,55.3
19148,55.3,57.17,54.06,55.92,55.3,59.03
19149,57.17,54.06,55.92,55.3,59.03,57.17
19150,54.06,55.92,55.3,59.03,57.17,59.03
19151,55.92,55.3,59.03,57.17,59.03,57.17
19152,55.3,59.03,57.17,59.03,57.17,55.92
19153,59.03,57.17,59.03,57.17,55.92,57.17
19154,57.17,59.03,57.17,55.92,57.17,59.03
19155,59.03,57.17,55.92,57.17,59.03,55.92
19156,57.17,55.92,57.17,59.03,55.92,60.27
19157,55.92,57.17,59.03,55.92,60.27,59.03
19158,57.17,59.03,55.92,60.27,59.03,60.27
19159,59.03,55.92,60.27,59.03,60.27,59.03
19160,55.92,60.27,59.03,60.27,59.03,59.03
19161,60.27,59.03,60.27,59.03,59.03,57.79
19162,59.03,60.27,59.03,59.03,57.79,60.27
19163,60.27,59.03,59.03,57.79,60.27,57.79
19164,59.03,59.03,57.79,60.27,57.79,57.79
19165,59.03,57.79,60.27,57.79,57.79,57.79
19166,57.79,60.27,57.79,57.79,57.79,57.17
19167,60.27,57.79,57.79,57.79,57.17,60.27
19168,57.79,57.79,57.79,57.17,60.27,59.03
19169,57.79,57.79,57.17,60.27,59.03,60.89
19170,57.79,57.17,60.27,59.03,60.89,57.17
19171,57.17,60.27,59.03,60.89,57.17,59.03
19172,60.27,59.03,60.89,57.17,59.03,57.79
19173,59.03,60.89,57.17,59.03,57.79,59.03
19174,60.89,57.17,59.03,57.79,59.03,60.27
19175,57.17,59.03,57.79,59.03,60.27,59.03
19176,59.03,57.79,59.03,60.27,59.03,60.27
19177,57.79,59.03,60.27,59.03,60.27,60.27
19178,59.03,60.27,59.03,60.27,60.27,60.89
19179,60.27,59.03,60.27,60.27,60.89,59.03
19180,59.03,60.27,60.27,60.89,59.03,59.03
19181,60.27,60.27,60.89,59.03,59.03,59.03
19182,60.27,60.89,59.03,59.03,59.03,59.03
19183,60.89,59.03,59.03,59.03,59.03,59.03
19184,59.03,59.03,59.03,59.03,59.03,59.03
19185,59.03,59.03,59.03,59.03,59.03,59.03
19186,59.03,59.03,59.03,59.03,59.03,57.79
19187,59.03,59.03,59.03,59.03,57.79,60.27
19188,59.03,59.03,59.03,57.79,60.27,60.89
19189,59.03,59.03,57.79,60.27,60.89,60.89
19190,59.03,57.79,60.27,60.89,60.89,57.79
19191,57.79,60.27,60.89,60.89,57.79,59.03
19192,60.27,60.89,60.89,57.79,59.03,59.03
19193,60.89,60.89,57.79,59.03,59.03,62.14
19194,60.89,57.79,59.03,59.03,62.14,62.14
19195,57.79,59.03,59.03,62.14,62.14,60.27
19196,59.03,59.03,62.14,62.14,60.27,60.27
19197,59.03,62.14,62.14,60.27,60.27,60.27
19198,62.14,62.14,60.27,60.27,60.27,60.89
19199,62.14,60.27,60.27,60.27,60.89,60.27
19200,60.27,60.27,60.27,60.89,60.27,60.89
19201,60.27,60.27,60.89,60.27,60.89,59.03
19202,60.27,60.89,60.27,60.89,59.03,59.03
19203,60.89,60.27,60.89,59.03,59.03,57.79
19204,60.27,60.89,59.03,59.03,57.79,59.03
19205,60.89,59.03,59.03,57.79,59.03,59.03
19206,59.03,59.03,57.79,59.03,59.03,60.27
19207,59.03,57.79,59.03,59.03,60.27,62.76
19208,57.79,59.03,59.03,60.27,62.76,62.76
19209,59.03,59.03,60.27,62.76,62.76,62.76
19210,59.03,60.27,62.76,62.76,62.76,62.14
19211,60.27,62.76,62.76,62.76,62.14,62.76
19212,62.76,62.76,62.76,62.14,62.76,64.0
19213,62.76,62.76,62.14,62.76,64.0,65.24
19214,62.76,62.14,62.76,64.0,65.24,62.76
19215,62.14,62.76,64.0,65.24,62.76,60.89
19216,62.76,64.0,65.24,62.76,60.89,60.89
19217,64.0,65.24,62.76,60.89,60.89,62.76
19218,65.24,62.76,60.89,60.89,62.76,62.76
19219,62.76,60.89,60.89,62.76,62.76,60.89
19220,60.89,60.89,62.76,62.76,60.89,59.03
19221,60.89,62.76,62.76,60.89,59.03,62.14
19222,62.76,62.76,60.89,59.03,62.14,62.76
19223,62.76,60.89,59.03,62.14,62.76,60.89
19224,60.89,59.03,62.14,62.76,60.89,60.27
19225,59.03,62.14,62.76,60.89,60.27,57.79
19226,62.14,62.76,60.89,60.27,57.79,59.03
19227,62.76,60.89,60.27,57.79,59.03,57.79
19228,60.89,60.27,57.79,59.03,57.79,57.17
19229,60.27,57.79,59.03,57.79,57.17,57.17
19230,57.79,59.03,57.79,57.17,57.17,59.03
19231,59.03,57.79,57.17,57.17,59.03,55.92
19232,57.79,57.17,57.17,59.03,55.92,55.92
19233,57.17,57.17,59.03,55.92,55.92,57.17
19234,57.17,59.03,55.92,55.92,57.17,60.27
19235,59.03,55.92,55.92,57.17,60.27,55.3
19236,55.92,55.92,57.17,60.27,55.3,54.06
19237,55.92,57.17,60.27,55.3,54.06,57.17
19238,57.17,60.27,55.3,54.06,57.17,55.92
19239,60.27,55.3,54.06,57.17,55.92,36.04
19240,55.3,54.06,57.17,55.92,36.04,37.9
19241,54.06,57.17,55.92,36.04,37.9,42.87
19242,57.17,55.92,36.04,37.9,42.87,42.25
19243,55.92,36.04,37.9,42.87,42.25,39.77
19244,36.04,37.9,42.87,42.25,39.77,37.28
19245,37.9,42.87,42.25,39.77,37.28,36.04
19246,42.87,42.25,39.77,37.28,36.04,36.04
19247,42.25,39.77,37.28,36.04,36.04,32.93
19248,39.77,37.28,36.04,36.04,32.93,31.69
19249,37.28,36.04,36.04,32.93,31.69,31.07
19250,36.04,36.04,32.93,31.69,31.07,31.69
19251,36.04,32.93,31.69,31.07,31.69,26.1
19252,32.93,31.69,31.07,31.69,26.1,24.23
19253,31.69,31.07,31.69,26.1,24.23,19.88
19254,31.07,31.69,26.1,24.23,19.88,27.96
19255,31.69,26.1,24.23,19.88,27.96,21.13
19256,26.1,24.23,19.88,27.96,21.13,18.02
19257,24.23,19.88,27.96,21.13,18.02,21.13
19258,19.88,27.96,21.13,18.02,21.13,24.23
19259,27.96,21.13,18.02,21.13,24.23,27.96
19260,21.13,18.02,21.13,24.23,27.96,26.72
19261,18.02,21.13,24.23,27.96,26.72,24.85
19262,21.13,24.23,27.96,26.72,24.85,21.75
19263,24.23,27.96,26.72,24.85,21.75,22.99
19264,27.96,26.72,24.85,21.75,22.99,21.13
19265,26.72,24.85,21.75,22.99,21.13,55.92
19266,24.85,21.75,22.99,21.13,55.92,26.1
19267,21.75,22.99,21.13,55.92,26.1,36.04
19268,22.99,21.13,55.92,26.1,36.04,59.03
19269,21.13,55.92,26.1,36.04,59.03,52.82
19270,55.92,26.1,36.04,59.03,52.82,52.82
19271,26.1,36.04,59.03,52.82,52.82,55.92
19272,36.04,59.03,52.82,52.82,55.92,55.92
19273,59.03,52.82,52.82,55.92,55.92,52.82
19274,52.82,52.82,55.92,55.92,52.82,55.3
19275,52.82,55.92,55.92,52.82,55.3,55.3
19276,55.92,55.92,52.82,55.3,55.3,55.3
19277,55.92,52.82,55.3,55.3,55.3,55.92
19278,52.82,55.3,55.3,55.3,55.92,55.3
19279,55.3,55.3,55.3,55.92,55.3,54.06
19280,55.3,55.3,55.92,55.3,54.06,52.82
19281,55.3,55.92,55.3,54.06,52.82,55.92
19282,55.92,55.3,54.06,52.82,55.92,55.92
19283,55.3,54.06,52.82,55.92,55.92,55.3
19284,54.06,52.82,55.92,55.92,55.3,55.92
19285,52.82,55.92,55.92,55.3,55.92,55.3
19286,55.92,55.92,55.3,55.92,55.3,55.92
19287,55.92,55.3,55.92,55.3,55.92,54.06
19288,55.3,55.92,55.3,55.92,54.06,59.03
19289,55.92,55.3,55.92,54.06,59.03,55.92
19290,55.3,55.92,54.06,59.03,55.92,57.17
19291,55.92,54.06,59.03,55.92,57.17,57.79
19292,54.06,59.03,55.92,57.17,57.79,55.3
19293,59.03,55.92,57.17,57.79,55.3,55.3
19294,55.92,57.17,57.79,55.3,55.3,55.3
19295,57.17,57.79,55.3,55.3,55.3,55.3
19296,57.79,55.3,55.3,55.3,55.3,55.3
19297,55.3,55.3,55.3,55.3,55.3,55.3
19298,55.3,55.3,55.3,55.3,55.3,55.3
19299,55.3,55.3,55.3,55.3,55.3,55.3
19300,55.3,55.3,55.3,55.3,55.3,55.3
19301,55.3,55.3,55.3,55.3,55.3,55.3
19302,55.3,55.3,55.3,55.3,55.3,55.3
19303,55.3,55.3,55.3,55.3,55.3,54.06
19304,55.3,55.3,55.3,55.3,54.06,39.77
19305,55.3,55.3,55.3,54.06,39.77,34.18
19306,55.3,55.3,54.06,39.77,34.18,36.04
19307,55.3,54.06,39.77,34.18,36.04,47.22
19308,54.06,39.77,34.18,36.04,47.22,55.92
19309,39.77,34.18,36.04,47.22,55.92,57.17
19310,34.18,36.04,47.22,55.92,57.17,57.17
19311,36.04,47.22,55.92,57.17,57.17,57.17
19312,47.22,55.92,57.17,57.17,57.17,57.17
19313,55.92,57.17,57.17,57.17,57.17,57.17
19314,57.17,57.17,57.17,57.17,57.17,57.17
19315,57.17,57.17,57.17,57.17,57.17,57.17
19316,57.17,57.17,57.17,57.17,57.17,57.17
19317,57.17,57.17,57.17,57.17,57.17,57.17
19318,57.17,57.17,57.17,57.17,57.17,50.95
19319,57.17,57.17,57.17,57.17,50.95,54.06
19320,57.17,57.17,57.17,50.95,54.06,49.71
19321,57.17,57.17,50.95,54.06,49.71,55.3
19322,57.17,50.95,54.06,49.71,55.3,49.71
19323,50.95,54.06,49.71,55.3,49.71,47.22
19324,54.06,49.71,55.3,49.71,47.22,42.25
19325,49.71,55.3,49.71,47.22,42.25,41.01
19326,55.3,49.71,47.22,42.25,41.01,41.01
19327,49.71,47.22,42.25,41.01,41.01,41.01
19328,47.22,42.25,41.01,41.01,41.01,39.15
19329,42.25,41.01,41.01,41.01,39.15,34.18
19330,41.01,41.01,41.01,39.15,34.18,24.23
19331,41.01,41.01,39.15,34.18,24.23,21.13
19332,41.01,39.15,34.18,24.23,21.13,21.13
19333,39.15,34.18,24.23,21.13,21.13,21.13
19334,34.18,24.23,21.13,21.13,21.13,21.13
19335,24.23,21.13,21.13,21.13,21.13,21.13
19336,21.13,21.13,21.13,21.13,21.13,21.13
19337,21.13,21.13,21.13,21.13,21.13,21.13
19338,21.13,21.13,21.13,21.13,21.13,21.13
19339,21.13,21.13,21.13,21.13,21.13,21.13
19340,21.13,21.13,21.13,21.13,21.13,24.23
19341,21.13,21.13,21.13,21.13,24.23,21.75
19342,21.13,21.13,21.13,24.23,21.75,21.75
19343,21.13,21.13,24.23,21.75,21.75,21.75
19344,21.13,24.23,21.75,21.75,21.75,22.99
19345,24.23,21.75,21.75,21.75,22.99,21.13
19346,21.75,21.75,21.75,22.99,21.13,21.13
19347,21.75,21.75,22.99,21.13,21.13,19.88
19348,21.75,22.99,21.13,21.13,19.88,21.13
19349,22.99,21.13,21.13,19.88,21.13,19.88
19350,21.13,21.13,19.88,21.13,19.88,19.88
19351,21.13,19.88,21.13,19.88,19.88,19.88
19352,19.88,21.13,19.88,19.88,19.88,21.75
19353,21.13,19.88,19.88,19.88,21.75,21.13
19354,19.88,19.88,19.88,21.75,21.13,21.75
19355,19.88,19.88,21.75,21.13,21.75,22.99
19356,19.88,21.75,21.13,21.75,22.99,21.75
19357,21.75,21.13,21.75,22.99,21.75,21.75
19358,21.13,21.75,22.99,21.75,21.75,21.75
19359,21.75,22.99,21.75,21.75,21.75,21.13
19360,22.99,21.75,21.75,21.75,21.13,21.75
19361,21.75,21.75,21.75,21.13,21.75,19.26
19362,21.75,21.75,21.13,21.75,19.26,19.88
19363,21.75,21.13,21.75,19.26,19.88,19.26
19364,21.13,21.75,19.26,19.88,19.26,18.02
19365,21.75,19.26,19.88,19.26,18.02,19.88
19366,19.26,19.88,19.26,18.02,19.88,18.02
19367,19.88,19.26,18.02,19.88,18.02,19.88
19368,19.26,18.02,19.88,18.02,19.88,19.88
19369,18.02,19.88,18.02,19.88,19.88,19.26
19370,19.88,18.02,19.88,19.88,19.26,18.02
19371,18.02,19.88,19.88,19.26,18.02,19.26
19372,19.88,19.88,19.26,18.02,19.26,18.02
19373,19.88,19.26,18.02,19.26,18.02,19.26
19374,19.26,18.02,19.26,18.02,19.26,18.02
19375,18.02,19.26,18.02,19.26,18.02,18.02
19376,19.26,18.02,19.26,18.02,18.02,19.26
19377,18.02,19.26,18.02,18.02,19.26,18.02
19378,19.26,18.02,18.02,19.26,18.02,18.02
19379,18.02,18.02,19.26,18.02,18.02,18.02
19380,18.02,19.26,18.02,18.02,18.02,19.88
19381,19.26,18.02,18.02,18.02,19.88,21.13
19382,18.02,18.02,18.02,19.88,21.13,21.75
19383,18.02,18.02,19.88,21.13,21.75,21.13
19384,18.02,19.88,21.13,21.75,21.13,21.75
19385,19.88,21.13,21.75,21.13,21.75,22.99
19386,21.13,21.75,21.13,21.75,22.99,24.85
19387,21.75,21.13,21.75,22.99,24.85,22.99
19388,21.13,21.75,22.99,24.85,22.99,24.85
19389,21.75,22.99,24.85,22.99,24.85,27.96
19390,22.99,24.85,22.99,24.85,27.96,26.1
19391,24.85,22.99,24.85,27.96,26.1,42.25
19392,22.99,24.85,27.96,26.1,42.25,24.85
19393,24.85,27.96,26.1,42.25,24.85,29.2
19394,27.96,26.1,42.25,24.85,29.2,34.18
19395,26.1,42.25,24.85,29.2,34.18,36.04
19396,42.25,24.85,29.2,34.18,36.04,37.28
19397,24.85,29.2,34.18,36.04,37.28,41.01
19398,29.2,34.18,36.04,37.28,41.01,42.25
19399,34.18,36.04,37.28,41.01,42.25,34.18
19400,36.04,37.28,41.01,42.25,34.18,27.96
19401,37.28,41.01,42.25,34.18,27.96,29.83
19402,41.01,42.25,34.18,27.96,29.83,31.07
19403,42.25,34.18,27.96,29.83,31.07,39.15
19404,34.18,27.96,29.83,31.07,39.15,44.74
19405,27.96,29.83,31.07,39.15,44.74,45.98
19406,29.83,31.07,39.15,44.74,45.98,45.98
19407,31.07,39.15,44.74,45.98,45.98,49.71
19408,39.15,44.74,45.98,45.98,49.71,52.2
19409,44.74,45.98,45.98,49.71,52.2,52.2
19410,45.98,45.98,49.71,52.2,52.2,52.2
19411,45.98,49.71,52.2,52.2,52.2,47.22
19412,49.71,52.2,52.2,52.2,47.22,50.95
19413,52.2,52.2,52.2,47.22,50.95,54.06
19414,52.2,52.2,47.22,50.95,54.06,49.71
19415,52.2,47.22,50.95,54.06,49.71,49.71
19416,47.22,50.95,54.06,49.71,49.71,52.82
19417,50.95,54.06,49.71,49.71,52.82,55.3
19418,54.06,49.71,49.71,52.82,55.3,52.2
19419,49.71,49.71,52.82,55.3,52.2,54.06
19420,49.71,52.82,55.3,52.2,54.06,55.3
19421,52.82,55.3,52.2,54.06,55.3,52.82
19422,55.3,52.2,54.06,55.3,52.82,55.3
19423,52.2,54.06,55.3,52.82,55.3,52.82
19424,54.06,55.3,52.82,55.3,52.82,52.2
19425,55.3,52.82,55.3,52.82,52.2,50.95
19426,52.82,55.3,52.82,52.2,50.95,55.3
19427,55.3,52.82,52.2,50.95,55.3,52.2
19428,52.82,52.2,50.95,55.3,52.2,55.92
19429,52.2,50.95,55.3,52.2,55.92,52.2
19430,50.95,55.3,52.2,55.92,52.2,52.82
19431,55.3,52.2,55.92,52.2,52.82,54.06
19432,52.2,55.92,52.2,52.82,54.06,54.06
19433,55.92,52.2,52.82,54.06,54.06,55.92
19434,52.2,52.82,54.06,54.06,55.92,57.17
19435,52.82,54.06,54.06,55.92,57.17,57.17
19436,54.06,54.06,55.92,57.17,57.17,55.3
19437,54.06,55.92,57.17,57.17,55.3,55.92
19438,55.92,57.17,57.17,55.3,55.92,57.79
19439,57.17,57.17,55.3,55.92,57.79,57.79
19440,57.17,55.3,55.92,57.79,57.79,55.92
19441,55.3,55.92,57.79,57.79,55.92,57.17
19442,55.92,57.79,57.79,55.92,57.17,57.17
19443,57.79,57.79,55.92,57.17,57.17,57.79
19444,57.79,55.92,57.17,57.17,57.79,57.17
19445,55.92,57.17,57.17,57.79,57.17,55.92
19446,57.17,57.17,57.79,57.17,55.92,60.89
19447,57.17,57.79,57.17,55.92,60.89,57.79
19448,57.79,57.17,55.92,60.89,57.79,60.27
19449,57.17,55.92,60.89,57.79,60.27,57.17
19450,55.92,60.89,57.79,60.27,57.17,57.17
19451,60.89,57.79,60.27,57.17,57.17,60.89
19452,57.79,60.27,57.17,57.17,60.89,60.27
19453,60.27,57.17,57.17,60.89,60.27,62.14
19454,57.17,57.17,60.89,60.27,62.14,59.03
19455,57.17,60.89,60.27,62.14,59.03,60.89
19456,60.89,60.27,62.14,59.03,60.89,60.27
19457,60.27,62.14,59.03,60.89,60.27,57.17
19458,62.14,59.03,60.89,60.27,57.17,59.03
19459,59.03,60.89,60.27,57.17,59.03,62.76
19460,60.89,60.27,57.17,59.03,62.76,60.27
19461,60.27,57.17,59.03,62.76,60.27,60.27
19462,57.17,59.03,62.76,60.27,60.27,57.17
19463,59.03,62.76,60.27,60.27,57.17,57.79
19464,62.76,60.27,60.27,57.17,57.79,57.79
19465,60.27,60.27,57.17,57.79,57.79,59.03
19466,60.27,57.17,57.79,57.79,59.03,60.27
19467,57.17,57.79,57.79,59.03,60.27,59.03
19468,57.79,57.79,59.03,60.27,59.03,60.27
19469,57.79,59.03,60.27,59.03,60.27,60.27
19470,59.03,60.27,59.03,60.27,60.27,60.27
19471,60.27,59.03,60.27,60.27,60.27,60.27
19472,59.03,60.27,60.27,60.27,60.27,60.27
19473,60.27,60.27,60.27,60.27,60.27,59.03
19474,60.27,60.27,60.27,60.27,59.03,55.92
19475,60.27,60.27,60.27,59.03,55.92,59.03
19476,60.27,60.27,59.03,55.92,59.03,60.89
19477,60.27,59.03,55.92,59.03,60.89,60.27
19478,59.03,55.92,59.03,60.89,60.27,59.03
19479,55.92,59.03,60.89,60.27,59.03,60.89
19480,59.03,60.89,60.27,59.03,60.89,60.89
19481,60.89,60.27,59.03,60.89,60.89,57.17
19482,60.27,59.03,60.89,60.89,57.17,57.17
19483,59.03,60.89,60.89,57.17,57.17,57.17
19484,60.89,60.89,57.17,57.17,57.17,57.79
19485,60.89,57.17,57.17,57.17,57.79,59.03
19486,57.17,57.17,57.17,57.79,59.03,59.03
19487,57.17,57.17,57.79,59.03,59.03,57.79
19488,57.17,57.79,59.03,59.03,57.79,57.17
19489,57.79,59.03,59.03,57.79,57.17,55.92
19490,59.03,59.03,57.79,57.17,55.92,55.3
19491,59.03,57.79,57.17,55.92,55.3,55.3
19492,57.79,57.17,55.92,55.3,55.3,54.06
19493,57.17,55.92,55.3,55.3,54.06,55.92
19494,55.92,55.3,55.3,54.06,55.92,57.17
19495,55.3,55.3,54.06,55.92,57.17,55.92
19496,55.3,54.06,55.92,57.17,55.92,57.17
19497,54.06,55.92,57.17,55.92,57.17,57.17
19498,55.92,57.17,55.92,57.17,57.17,55.92
19499,57.17,55.92,57.17,57.17,55.92,55.92
19500,55.92,57.17,57.17,55.92,55.92,57.17
19501,57.17,57.17,55.92,55.92,57.17,59.03
19502,57.17,55.92,55.92,57.17,59.03,59.03
19503,55.92,55.92,57.17,59.03,59.03,57.17
19504,55.92,57.17,59.03,59.03,57.17,59.03
19505,57.17,59.03,59.03,57.17,59.03,57.79
19506,59.03,59.03,57.17,59.03,57.79,55.92
19507,59.03,57.17,59.03,57.79,55.92,57.17
19508,57.17,59.03,57.79,55.92,57.17,60.27
19509,59.03,57.79,55.92,57.17,60.27,59.03
19510,57.79,55.92,57.17,60.27,59.03,59.03
19511,55.92,57.17,60.27,59.03,59.03,54.06
19512,57.17,60.27,59.03,59.03,54.06,54.06
19513,60.27,59.03,59.03,54.06,54.06,59.03
19514,59.03,59.03,54.06,54.06,59.03,52.82
19515,59.03,54.06,54.06,59.03,52.82,55.92
19516,54.06,54.06,59.03,52.82,55.92,55.3
19517,54.06,59.03,52.82,55.92,55.3,55.92
19518,59.03,52.82,55.92,55.3,55.92,57.17
19519,52.82,55.92,55.3,55.92,57.17,62.76
19520,55.92,55.3,55.92,57.17,62.76,55.92
19521,55.3,55.92,57.17,62.76,55.92,52.82
19522,55.92,57.17,62.76,55.92,52.82,55.3
19523,57.17,62.76,55.92,52.82,55.3,52.82
19524,62.76,55.92,52.82,55.3,52.82,49.71
19525,55.92,52.82,55.3,52.82,49.71,52.2
19526,52.82,55.3,52.82,49.71,52.2,49.09
19527,55.3,52.82,49.71,52.2,49.09,44.74
19528,52.82,49.71,52.2,49.09,44.74,52.2
19529,49.71,52.2,49.09,44.74,52.2,49.71
19530,52.2,49.09,44.74,52.2,49.71,52.82
19531,49.09,44.74,52.2,49.71,52.82,49.09
