,t-5,t-4,t-3,t-2,t-1,target
29700,59.03,54.06,57.17,60.27,57.17,55.92
29701,54.06,57.17,60.27,57.17,55.92,55.92
29702,57.17,60.27,57.17,55.92,55.92,59.03
29703,60.27,57.17,55.92,55.92,59.03,55.3
29704,57.17,55.92,55.92,59.03,55.3,55.3
29705,55.92,55.92,59.03,55.3,55.3,57.79
29706,55.92,59.03,55.3,55.3,57.79,57.17
29707,59.03,55.3,55.3,57.79,57.17,57.79
29708,55.3,55.3,57.79,57.17,57.79,57.17
29709,55.3,57.79,57.17,57.79,57.17,57.79
29710,57.79,57.17,57.79,57.17,57.79,55.92
29711,57.17,57.79,57.17,57.79,55.92,57.17
29712,57.79,57.17,57.79,55.92,57.17,55.92
29713,57.17,57.79,55.92,57.17,55.92,57.79
29714,57.79,55.92,57.17,55.92,57.79,55.3
29715,55.92,57.17,55.92,57.79,55.3,57.79
29716,57.17,55.92,57.79,55.3,57.79,57.17
29717,55.92,57.79,55.3,57.79,57.17,55.92
29718,57.79,55.3,57.79,57.17,55.92,57.17
29719,55.3,57.79,57.17,55.92,57.17,50.95
29720,57.79,57.17,55.92,57.17,50.95,42.25
29721,57.17,55.92,57.17,50.95,42.25,42.87
29722,55.92,57.17,50.95,42.25,42.87,39.77
29723,57.17,50.95,42.25,42.87,39.77,47.22
29724,50.95,42.25,42.87,39.77,47.22,49.09
29725,42.25,42.87,39.77,47.22,49.09,42.25
29726,42.87,39.77,47.22,49.09,42.25,34.8
29727,39.77,47.22,49.09,42.25,34.8,26.72
29728,47.22,49.09,42.25,34.8,26.72,22.99
29729,49.09,42.25,34.8,26.72,22.99,21.75
29730,42.25,34.8,26.72,22.99,21.75,29.83
29731,34.8,26.72,22.99,21.75,29.83,37.9
29732,26.72,22.99,21.75,29.83,37.9,47.22
29733,22.99,21.75,29.83,37.9,47.22,57.79
29734,21.75,29.83,37.9,47.22,57.79,59.03
29735,29.83,37.9,47.22,57.79,59.03,59.03
29736,37.9,47.22,57.79,59.03,59.03,60.89
29737,47.22,57.79,59.03,59.03,60.89,55.3
29738,57.79,59.03,59.03,60.89,55.3,60.27
29739,59.03,59.03,60.89,55.3,60.27,52.82
29740,59.03,60.89,55.3,60.27,52.82,50.95
29741,60.89,55.3,60.27,52.82,50.95,44.74
29742,55.3,60.27,52.82,50.95,44.74,31.69
29743,60.27,52.82,50.95,44.74,31.69,32.93
29744,52.82,50.95,44.74,31.69,32.93,31.07
29745,50.95,44.74,31.69,32.93,31.07,34.18
29746,44.74,31.69,32.93,31.07,34.18,39.15
29747,31.69,32.93,31.07,34.18,39.15,42.87
29748,32.93,31.07,34.18,39.15,42.87,44.12
29749,31.07,34.18,39.15,42.87,44.12,49.09
29750,34.18,39.15,42.87,44.12,49.09,57.17
29751,39.15,42.87,44.12,49.09,57.17,57.79
29752,42.87,44.12,49.09,57.17,57.79,60.27
29753,44.12,49.09,57.17,57.79,60.27,54.06
29754,49.09,57.17,57.79,60.27,54.06,57.79
29755,57.17,57.79,60.27,54.06,57.79,57.17
29756,57.79,60.27,54.06,57.79,57.17,55.92
29757,60.27,54.06,57.79,57.17,55.92,55.92
29758,54.06,57.79,57.17,55.92,55.92,57.79
29759,57.79,57.17,55.92,55.92,57.79,57.17
29760,57.17,55.92,55.92,57.79,57.17,54.06
29761,55.92,55.92,57.79,57.17,54.06,55.3
29762,55.92,57.79,57.17,54.06,55.3,54.06
29763,57.79,57.17,54.06,55.3,54.06,57.79
29764,57.17,54.06,55.3,54.06,57.79,57.79
29765,54.06,55.3,54.06,57.79,57.79,55.3
29766,55.3,54.06,57.79,57.79,55.3,54.06
29767,54.06,57.79,57.79,55.3,54.06,55.3
29768,57.79,57.79,55.3,54.06,55.3,59.03
29769,57.79,55.3,54.06,55.3,59.03,55.3
29770,55.3,54.06,55.3,59.03,55.3,54.06
29771,54.06,55.3,59.03,55.3,54.06,57.79
29772,55.3,59.03,55.3,54.06,57.79,54.06
29773,59.03,55.3,54.06,57.79,54.06,52.82
29774,55.3,54.06,57.79,54.06,52.82,55.92
29775,54.06,57.79,54.06,52.82,55.92,59.03
29776,57.79,54.06,52.82,55.92,59.03,55.92
29777,54.06,52.82,55.92,59.03,55.92,62.14
29778,52.82,55.92,59.03,55.92,62.14,57.17
29779,55.92,59.03,55.92,62.14,57.17,55.3
29780,59.03,55.92,62.14,57.17,55.3,59.03
29781,55.92,62.14,57.17,55.3,59.03,55.92
29782,62.14,57.17,55.3,59.03,55.92,55.92
29783,57.17,55.3,59.03,55.92,55.92,55.92
29784,55.3,59.03,55.92,55.92,55.92,57.17
29785,59.03,55.92,55.92,55.92,57.17,57.17
29786,55.92,55.92,55.92,57.17,57.17,55.92
29787,55.92,55.92,57.17,57.17,55.92,57.17
29788,55.92,57.17,57.17,55.92,57.17,57.79
29789,57.17,57.17,55.92,57.17,57.79,57.17
29790,57.17,55.92,57.17,57.79,57.17,55.92
29791,55.92,57.17,57.79,57.17,55.92,54.06
29792,57.17,57.79,57.17,55.92,54.06,55.3
29793,57.79,57.17,55.92,54.06,55.3,55.3
29794,57.17,55.92,54.06,55.3,55.3,55.3
29795,55.92,54.06,55.3,55.3,55.3,57.17
29796,54.06,55.3,55.3,55.3,57.17,59.03
29797,55.3,55.3,55.3,57.17,59.03,55.3
29798,55.3,55.3,57.17,59.03,55.3,55.3
29799,55.3,57.17,59.03,55.3,55.3,57.17
29800,57.17,59.03,55.3,55.3,57.17,55.3
29801,59.03,55.3,55.3,57.17,55.3,55.92
29802,55.3,55.3,57.17,55.3,55.92,55.3
29803,55.3,57.17,55.3,55.92,55.3,55.92
29804,57.17,55.3,55.92,55.3,55.92,52.82
29805,55.3,55.92,55.3,55.92,52.82,57.17
29806,55.92,55.3,55.92,52.82,57.17,55.3
29807,55.3,55.92,52.82,57.17,55.3,59.03
29808,55.92,52.82,57.17,55.3,59.03,57.17
29809,52.82,57.17,55.3,59.03,57.17,59.03
29810,57.17,55.3,59.03,57.17,59.03,59.03
29811,55.3,59.03,57.17,59.03,59.03,55.92
29812,59.03,57.17,59.03,59.03,55.92,57.17
29813,57.17,59.03,59.03,55.92,57.17,52.82
29814,59.03,59.03,55.92,57.17,52.82,57.79
29815,59.03,55.92,57.17,52.82,57.79,57.17
29816,55.92,57.17,52.82,57.79,57.17,59.03
29817,57.17,52.82,57.79,57.17,59.03,57.79
29818,52.82,57.79,57.17,59.03,57.79,54.06
29819,57.79,57.17,59.03,57.79,54.06,57.79
29820,57.17,59.03,57.79,54.06,57.79,55.92
29821,59.03,57.79,54.06,57.79,55.92,57.17
29822,57.79,54.06,57.79,55.92,57.17,57.79
29823,54.06,57.79,55.92,57.17,57.79,57.17
29824,57.79,55.92,57.17,57.79,57.17,57.17
29825,55.92,57.17,57.79,57.17,57.17,57.17
29826,57.17,57.79,57.17,57.17,57.17,57.17
29827,57.79,57.17,57.17,57.17,57.17,57.17
29828,57.17,57.17,57.17,57.17,57.17,57.17
29829,57.17,57.17,57.17,57.17,57.17,57.17
29830,57.17,57.17,57.17,57.17,57.17,57.17
29831,57.17,57.17,57.17,57.17,57.17,57.17
29832,57.17,57.17,57.17,57.17,57.17,57.17
29833,57.17,57.17,57.17,57.17,57.17,57.17
29834,57.17,57.17,57.17,57.17,57.17,57.17
29835,57.17,57.17,57.17,57.17,57.17,57.17
29836,57.17,57.17,57.17,57.17,57.17,57.17
29837,57.17,57.17,57.17,57.17,57.17,57.17
29838,57.17,57.17,57.17,57.17,57.17,57.79
29839,57.17,57.17,57.17,57.17,57.79,57.79
29840,57.17,57.17,57.17,57.79,57.79,59.03
29841,57.17,57.17,57.79,57.79,59.03,60.27
29842,57.17,57.79,57.79,59.03,60.27,59.03
29843,57.79,57.79,59.03,60.27,59.03,62.14
29844,57.79,59.03,60.27,59.03,62.14,59.03
29845,59.03,60.27,59.03,62.14,59.03,59.03
29846,60.27,59.03,62.14,59.03,59.03,59.03
29847,59.03,62.14,59.03,59.03,59.03,59.03
29848,62.14,59.03,59.03,59.03,59.03,57.17
29849,59.03,59.03,59.03,59.03,57.17,60.27
29850,59.03,59.03,59.03,57.17,60.27,59.03
29851,59.03,59.03,57.17,60.27,59.03,55.92
29852,59.03,57.17,60.27,59.03,55.92,60.89
29853,57.17,60.27,59.03,55.92,60.89,60.27
29854,60.27,59.03,55.92,60.89,60.27,60.27
29855,59.03,55.92,60.89,60.27,60.27,60.27
29856,55.92,60.89,60.27,60.27,60.27,60.89
29857,60.89,60.27,60.27,60.27,60.89,60.27
29858,60.27,60.27,60.27,60.89,60.27,54.06
29859,60.27,60.27,60.89,60.27,54.06,54.06
29860,60.27,60.89,60.27,54.06,54.06,55.92
29861,60.89,60.27,54.06,54.06,55.92,55.92
29862,60.27,54.06,54.06,55.92,55.92,57.79
29863,54.06,54.06,55.92,55.92,57.79,57.79
29864,54.06,55.92,55.92,57.79,57.79,57.79
29865,55.92,55.92,57.79,57.79,57.79,57.79
29866,55.92,57.79,57.79,57.79,57.79,57.79
29867,57.79,57.79,57.79,57.79,57.79,60.27
29868,57.79,57.79,57.79,57.79,60.27,57.79
29869,57.79,57.79,57.79,60.27,57.79,57.17
29870,57.79,57.79,60.27,57.79,57.17,57.17
29871,57.79,60.27,57.79,57.17,57.17,57.79
29872,60.27,57.79,57.17,57.17,57.79,57.17
29873,57.79,57.17,57.17,57.79,57.17,55.92
29874,57.17,57.17,57.79,57.17,55.92,55.92
29875,57.17,57.79,57.17,55.92,55.92,59.03
29876,57.79,57.17,55.92,55.92,59.03,60.89
29877,57.17,55.92,55.92,59.03,60.89,60.27
29878,55.92,55.92,59.03,60.89,60.27,55.92
29879,55.92,59.03,60.89,60.27,55.92,55.92
29880,59.03,60.89,60.27,55.92,55.92,55.3
29881,60.89,60.27,55.92,55.92,55.3,54.06
29882,60.27,55.92,55.92,55.3,54.06,59.03
29883,55.92,55.92,55.3,54.06,59.03,55.92
29884,55.92,55.3,54.06,59.03,55.92,60.27
29885,55.3,54.06,59.03,55.92,60.27,60.27
29886,54.06,59.03,55.92,60.27,60.27,57.17
29887,59.03,55.92,60.27,60.27,57.17,59.03
29888,55.92,60.27,60.27,57.17,59.03,59.03
29889,60.27,60.27,57.17,59.03,59.03,59.03
29890,60.27,57.17,59.03,59.03,59.03,60.27
29891,57.17,59.03,59.03,59.03,60.27,60.27
29892,59.03,59.03,59.03,60.27,60.27,60.89
29893,59.03,59.03,60.27,60.27,60.89,60.27
29894,59.03,60.27,60.27,60.89,60.27,60.27
29895,60.27,60.27,60.89,60.27,60.27,57.79
29896,60.27,60.89,60.27,60.27,57.79,57.79
29897,60.89,60.27,60.27,57.79,57.79,57.79
29898,60.27,60.27,57.79,57.79,57.79,60.27
29899,60.27,57.79,57.79,57.79,60.27,59.03
29900,57.79,57.79,57.79,60.27,59.03,57.79
29901,57.79,57.79,60.27,59.03,57.79,59.03
29902,57.79,60.27,59.03,57.79,59.03,60.27
29903,60.27,59.03,57.79,59.03,60.27,60.27
29904,59.03,57.79,59.03,60.27,60.27,55.92
29905,57.79,59.03,60.27,60.27,55.92,57.79
29906,59.03,60.27,60.27,55.92,57.79,57.79
29907,60.27,60.27,55.92,57.79,57.79,62.14
29908,60.27,55.92,57.79,57.79,62.14,57.79
29909,55.92,57.79,57.79,62.14,57.79,60.27
29910,57.79,57.79,62.14,57.79,60.27,62.76
29911,57.79,62.14,57.79,60.27,62.76,62.14
29912,62.14,57.79,60.27,62.76,62.14,60.27
29913,57.79,60.27,62.76,62.14,60.27,62.14
29914,60.27,62.76,62.14,60.27,62.14,60.27
29915,62.76,62.14,60.27,62.14,60.27,62.76
29916,62.14,60.27,62.14,60.27,62.76,64.0
29917,60.27,62.14,60.27,62.76,64.0,62.76
29918,62.14,60.27,62.76,64.0,62.76,62.76
29919,60.27,62.76,64.0,62.76,62.76,60.27
29920,62.76,64.0,62.76,62.76,60.27,62.76
29921,64.0,62.76,62.76,60.27,62.76,62.14
29922,62.76,62.76,60.27,62.76,62.14,64.0
29923,62.76,60.27,62.76,62.14,64.0,64.0
29924,60.27,62.76,62.14,64.0,64.0,64.0
29925,62.76,62.14,64.0,64.0,64.0,62.76
29926,62.14,64.0,64.0,64.0,62.76,62.14
29927,64.0,64.0,64.0,62.76,62.14,64.0
29928,64.0,64.0,62.76,62.14,64.0,62.76
29929,64.0,62.76,62.14,64.0,62.76,64.0
29930,62.76,62.14,64.0,62.76,64.0,64.0
29931,62.14,64.0,62.76,64.0,64.0,65.87
29932,64.0,62.76,64.0,64.0,65.87,65.24
29933,62.76,64.0,64.0,65.87,65.24,62.14
29934,64.0,64.0,65.87,65.24,62.14,64.0
29935,64.0,65.87,65.24,62.14,64.0,60.27
29936,65.87,65.24,62.14,64.0,60.27,62.76
29937,65.24,62.14,64.0,60.27,62.76,62.76
29938,62.14,64.0,60.27,62.76,62.76,64.0
29939,64.0,60.27,62.76,62.76,64.0,60.89
29940,60.27,62.76,62.76,64.0,60.89,62.76
29941,62.76,62.76,64.0,60.89,62.76,62.76
29942,62.76,64.0,60.89,62.76,62.76,64.0
29943,64.0,60.89,62.76,62.76,64.0,59.03
29944,60.89,62.76,62.76,64.0,59.03,62.76
29945,62.76,62.76,64.0,59.03,62.76,62.76
29946,62.76,64.0,59.03,62.76,62.76,60.27
29947,64.0,59.03,62.76,62.76,60.27,64.0
29948,59.03,62.76,62.76,60.27,64.0,60.89
29949,62.76,62.76,60.27,64.0,60.89,62.76
29950,62.76,60.27,64.0,60.89,62.76,65.87
29951,60.27,64.0,60.89,62.76,65.87,62.76
29952,64.0,60.89,62.76,65.87,62.76,62.76
29953,60.89,62.76,65.87,62.76,62.76,64.0
29954,62.76,65.87,62.76,62.76,64.0,65.87
29955,65.87,62.76,62.76,64.0,65.87,65.24
29956,62.76,62.76,64.0,65.87,65.24,62.76
29957,62.76,64.0,65.87,65.24,62.76,65.87
29958,64.0,65.87,65.24,62.76,65.87,64.0
29959,65.87,65.24,62.76,65.87,64.0,60.89
29960,65.24,62.76,65.87,64.0,60.89,62.76
29961,62.76,65.87,64.0,60.89,62.76,62.14
29962,65.87,64.0,60.89,62.76,62.14,62.76
29963,64.0,60.89,62.76,62.14,62.76,60.89
29964,60.89,62.76,62.14,62.76,60.89,62.14
29965,62.76,62.14,62.76,60.89,62.14,64.0
29966,62.14,62.76,60.89,62.14,64.0,62.76
29967,62.76,60.89,62.14,64.0,62.76,62.76
29968,60.89,62.14,64.0,62.76,62.76,57.79
29969,62.14,64.0,62.76,62.76,57.79,60.27
29970,64.0,62.76,62.76,57.79,60.27,60.27
29971,62.76,62.76,57.79,60.27,60.27,60.27
29972,62.76,57.79,60.27,60.27,60.27,60.27
29973,57.79,60.27,60.27,60.27,60.27,60.27
29974,60.27,60.27,60.27,60.27,60.27,60.27
29975,60.27,60.27,60.27,60.27,60.27,60.27
29976,60.27,60.27,60.27,60.27,60.27,60.27
29977,60.27,60.27,60.27,60.27,60.27,60.27
29978,60.27,60.27,60.27,60.27,60.27,60.27
29979,60.27,60.27,60.27,60.27,60.27,60.27
29980,60.27,60.27,60.27,60.27,60.27,60.27
29981,60.27,60.27,60.27,60.27,60.27,57.79
29982,60.27,60.27,60.27,60.27,57.79,55.92
29983,60.27,60.27,60.27,57.79,55.92,55.3
29984,60.27,60.27,57.79,55.92,55.3,54.06
29985,60.27,57.79,55.92,55.3,54.06,44.74
29986,57.79,55.92,55.3,54.06,44.74,41.01
29987,55.92,55.3,54.06,44.74,41.01,37.9
29988,55.3,54.06,44.74,41.01,37.9,42.25
29989,54.06,44.74,41.01,37.9,42.25,50.95
29990,44.74,41.01,37.9,42.25,50.95,60.27
29991,41.01,37.9,42.25,50.95,60.27,60.27
29992,37.9,42.25,50.95,60.27,60.27,57.79
29993,42.25,50.95,60.27,60.27,57.79,57.79
29994,50.95,60.27,60.27,57.79,57.79,60.27
29995,60.27,60.27,57.79,57.79,60.27,57.79
29996,60.27,57.79,57.79,60.27,57.79,55.92
29997,57.79,57.79,60.27,57.79,55.92,52.82
29998,57.79,60.27,57.79,55.92,52.82,57.17
29999,60.27,57.79,55.92,52.82,57.17,55.92
30000,57.79,55.92,52.82,57.17,55.92,52.82
30001,55.92,52.82,57.17,55.92,52.82,57.79
30002,52.82,57.17,55.92,52.82,57.79,55.3
30003,57.17,55.92,52.82,57.79,55.3,57.79
30004,55.92,52.82,57.79,55.3,57.79,47.85
30005,52.82,57.79,55.3,57.79,47.85,57.79
30006,57.79,55.3,57.79,47.85,57.79,57.17
30007,55.3,57.79,47.85,57.79,57.17,59.03
30008,57.79,47.85,57.79,57.17,59.03,57.17
30009,47.85,57.79,57.17,59.03,57.17,59.03
30010,57.79,57.17,59.03,57.17,59.03,49.71
30011,57.17,59.03,57.17,59.03,49.71,52.2
30012,59.03,57.17,59.03,49.71,52.2,55.3
30013,57.17,59.03,49.71,52.2,55.3,55.92
30014,59.03,49.71,52.2,55.3,55.92,57.17
30015,49.71,52.2,55.3,55.92,57.17,55.92
30016,52.2,55.3,55.92,57.17,55.92,59.03
30017,55.3,55.92,57.17,55.92,59.03,57.79
30018,55.92,57.17,55.92,59.03,57.79,59.03
30019,57.17,55.92,59.03,57.79,59.03,55.3
30020,55.92,59.03,57.79,59.03,55.3,57.17
30021,59.03,57.79,59.03,55.3,57.17,55.3
30022,57.79,59.03,55.3,57.17,55.3,55.92
30023,59.03,55.3,57.17,55.3,55.92,54.06
30024,55.3,57.17,55.3,55.92,54.06,55.92
30025,57.17,55.3,55.92,54.06,55.92,47.85
30026,55.3,55.92,54.06,55.92,47.85,42.25
30027,55.92,54.06,55.92,47.85,42.25,42.25
30028,54.06,55.92,47.85,42.25,42.25,39.15
30029,55.92,47.85,42.25,42.25,39.15,39.15
30030,47.85,42.25,42.25,39.15,39.15,37.9
30031,42.25,42.25,39.15,39.15,37.9,55.92
30032,42.25,39.15,39.15,37.9,55.92,57.17
30033,39.15,39.15,37.9,55.92,57.17,44.74
30034,39.15,37.9,55.92,57.17,44.74,54.06
30035,37.9,55.92,57.17,44.74,54.06,47.22
30036,55.92,57.17,44.74,54.06,47.22,55.92
30037,57.17,44.74,54.06,47.22,55.92,55.92
30038,44.74,54.06,47.22,55.92,55.92,50.95
30039,54.06,47.22,55.92,55.92,50.95,47.85
30040,47.22,55.92,55.92,50.95,47.85,47.22
30041,55.92,55.92,50.95,47.85,47.22,47.85
30042,55.92,50.95,47.85,47.22,47.85,50.95
30043,50.95,47.85,47.22,47.85,50.95,55.3
30044,47.85,47.22,47.85,50.95,55.3,54.06
30045,47.22,47.85,50.95,55.3,54.06,47.22
30046,47.85,50.95,55.3,54.06,47.22,55.92
30047,50.95,55.3,54.06,47.22,55.92,47.22
30048,55.3,54.06,47.22,55.92,47.22,49.71
30049,54.06,47.22,55.92,47.22,49.71,55.92
30050,47.22,55.92,47.22,49.71,55.92,57.17
30051,55.92,47.22,49.71,55.92,57.17,57.79
30052,47.22,49.71,55.92,57.17,57.79,55.3
30053,49.71,55.92,57.17,57.79,55.3,54.06
30054,55.92,57.17,57.79,55.3,54.06,57.79
30055,57.17,57.79,55.3,54.06,57.79,55.92
30056,57.79,55.3,54.06,57.79,55.92,60.27
30057,55.3,54.06,57.79,55.92,60.27,54.06
30058,54.06,57.79,55.92,60.27,54.06,55.92
30059,57.79,55.92,60.27,54.06,55.92,60.27
30060,55.92,60.27,54.06,55.92,60.27,55.92
30061,60.27,54.06,55.92,60.27,55.92,55.3
30062,54.06,55.92,60.27,55.92,55.3,57.79
30063,55.92,60.27,55.92,55.3,57.79,52.82
30064,60.27,55.92,55.3,57.79,52.82,60.27
30065,55.92,55.3,57.79,52.82,60.27,52.82
30066,55.3,57.79,52.82,60.27,52.82,55.92
30067,57.79,52.82,60.27,52.82,55.92,57.79
30068,52.82,60.27,52.82,55.92,57.79,55.92
30069,60.27,52.82,55.92,57.79,55.92,59.03
30070,52.82,55.92,57.79,55.92,59.03,55.3
30071,55.92,57.79,55.92,59.03,55.3,59.03
30072,57.79,55.92,59.03,55.3,59.03,55.92
30073,55.92,59.03,55.3,59.03,55.92,57.17
30074,59.03,55.3,59.03,55.92,57.17,57.17
30075,55.3,59.03,55.92,57.17,57.17,57.79
30076,59.03,55.92,57.17,57.17,57.79,57.17
30077,55.92,57.17,57.17,57.79,57.17,55.92
30078,57.17,57.17,57.79,57.17,55.92,55.92
30079,57.17,57.79,57.17,55.92,55.92,57.79
30080,57.79,57.17,55.92,55.92,57.79,60.27
30081,57.17,55.92,55.92,57.79,60.27,57.17
30082,55.92,55.92,57.79,60.27,57.17,57.79
30083,55.92,57.79,60.27,57.17,57.79,54.06
30084,57.79,60.27,57.17,57.79,54.06,52.82
30085,60.27,57.17,57.79,54.06,52.82,57.17
30086,57.17,57.79,54.06,52.82,57.17,55.92
30087,57.79,54.06,52.82,57.17,55.92,57.79
30088,54.06,52.82,57.17,55.92,57.79,55.92
30089,52.82,57.17,55.92,57.79,55.92,52.82
30090,57.17,55.92,57.79,55.92,52.82,55.92
30091,55.92,57.79,55.92,52.82,55.92,60.27
30092,57.79,55.92,52.82,55.92,60.27,57.17
30093,55.92,52.82,55.92,60.27,57.17,59.03
30094,52.82,55.92,60.27,57.17,59.03,57.79
30095,55.92,60.27,57.17,59.03,57.79,55.92
30096,60.27,57.17,59.03,57.79,55.92,55.92
30097,57.17,59.03,57.79,55.92,55.92,54.06
30098,59.03,57.79,55.92,55.92,54.06,55.92
30099,57.79,55.92,55.92,54.06,55.92,55.92
30100,55.92,55.92,54.06,55.92,55.92,57.17
30101,55.92,54.06,55.92,55.92,57.17,54.06
30102,54.06,55.92,55.92,57.17,54.06,60.27
30103,55.92,55.92,57.17,54.06,60.27,59.03
30104,55.92,57.17,54.06,60.27,59.03,59.03
30105,57.17,54.06,60.27,59.03,59.03,60.27
30106,54.06,60.27,59.03,59.03,60.27,59.03
30107,60.27,59.03,59.03,60.27,59.03,60.27
30108,59.03,59.03,60.27,59.03,60.27,60.27
30109,59.03,60.27,59.03,60.27,60.27,59.03
30110,60.27,59.03,60.27,60.27,59.03,59.03
30111,59.03,60.27,60.27,59.03,59.03,60.27
30112,60.27,60.27,59.03,59.03,60.27,60.27
30113,60.27,59.03,59.03,60.27,60.27,60.27
30114,59.03,59.03,60.27,60.27,60.27,60.27
30115,59.03,60.27,60.27,60.27,60.27,59.03
30116,60.27,60.27,60.27,60.27,59.03,59.03
30117,60.27,60.27,60.27,59.03,59.03,60.27
30118,60.27,60.27,59.03,59.03,60.27,57.79
30119,60.27,59.03,59.03,60.27,57.79,60.27
30120,59.03,59.03,60.27,57.79,60.27,55.92
30121,59.03,60.27,57.79,60.27,55.92,60.27
30122,60.27,57.79,60.27,55.92,60.27,57.79
30123,57.79,60.27,55.92,60.27,57.79,62.76
30124,60.27,55.92,60.27,57.79,62.76,60.27
30125,55.92,60.27,57.79,62.76,60.27,60.27
30126,60.27,57.79,62.76,60.27,60.27,60.89
30127,57.79,62.76,60.27,60.27,60.89,60.89
30128,62.76,60.27,60.27,60.89,60.89,60.27
30129,60.27,60.27,60.89,60.89,60.27,59.03
30130,60.27,60.89,60.89,60.27,59.03,62.14
30131,60.89,60.89,60.27,59.03,62.14,60.89
30132,60.89,60.27,59.03,62.14,60.89,62.14
30133,60.27,59.03,62.14,60.89,62.14,60.89
30134,59.03,62.14,60.89,62.14,60.89,62.14
30135,62.14,60.89,62.14,60.89,62.14,57.79
30136,60.89,62.14,60.89,62.14,57.79,62.14
30137,62.14,60.89,62.14,57.79,62.14,59.03
30138,60.89,62.14,57.79,62.14,59.03,59.03
30139,62.14,57.79,62.14,59.03,59.03,62.14
30140,57.79,62.14,59.03,59.03,62.14,62.14
30141,62.14,59.03,59.03,62.14,62.14,60.27
30142,59.03,59.03,62.14,62.14,60.27,57.17
30143,59.03,62.14,62.14,60.27,57.17,57.79
30144,62.14,62.14,60.27,57.17,57.79,57.79
30145,62.14,60.27,57.17,57.79,57.79,57.79
30146,60.27,57.17,57.79,57.79,57.79,59.03
30147,57.17,57.79,57.79,57.79,59.03,60.27
30148,57.79,57.79,57.79,59.03,60.27,62.76
30149,57.79,57.79,59.03,60.27,62.76,60.27
30150,57.79,59.03,60.27,62.76,60.27,57.79
30151,59.03,60.27,62.76,60.27,57.79,57.79
30152,60.27,62.76,60.27,57.79,57.79,60.27
30153,62.76,60.27,57.79,57.79,60.27,60.27
30154,60.27,57.79,57.79,60.27,60.27,57.17
30155,57.79,57.79,60.27,60.27,57.17,57.79
30156,57.79,60.27,60.27,57.17,57.79,57.79
30157,60.27,60.27,57.17,57.79,57.79,59.03
30158,60.27,57.17,57.79,57.79,59.03,59.03
30159,57.17,57.79,57.79,59.03,59.03,59.03
30160,57.79,57.79,59.03,59.03,59.03,60.27
30161,57.79,59.03,59.03,59.03,60.27,60.27
30162,59.03,59.03,59.03,60.27,60.27,59.03
30163,59.03,59.03,60.27,60.27,59.03,60.27
30164,59.03,60.27,60.27,59.03,60.27,60.27
30165,60.27,60.27,59.03,60.27,60.27,60.27
30166,60.27,59.03,60.27,60.27,60.27,59.03
30167,59.03,60.27,60.27,60.27,59.03,57.17
30168,60.27,60.27,60.27,59.03,57.17,55.92
30169,60.27,60.27,59.03,57.17,55.92,57.17
30170,60.27,59.03,57.17,55.92,57.17,59.03
30171,59.03,57.17,55.92,57.17,59.03,59.03
30172,57.17,55.92,57.17,59.03,59.03,60.27
30173,55.92,57.17,59.03,59.03,60.27,59.03
30174,57.17,59.03,59.03,60.27,59.03,59.03
30175,59.03,59.03,60.27,59.03,59.03,59.03
30176,59.03,60.27,59.03,59.03,59.03,62.14
30177,60.27,59.03,59.03,59.03,62.14,62.14
30178,59.03,59.03,59.03,62.14,62.14,64.0
30179,59.03,59.03,62.14,62.14,64.0,62.76
30180,59.03,62.14,62.14,64.0,62.76,62.14
30181,62.14,62.14,64.0,62.76,62.14,60.27
30182,62.14,64.0,62.76,62.14,60.27,60.27
30183,64.0,62.76,62.14,60.27,60.27,60.89
30184,62.76,62.14,60.27,60.27,60.89,57.79
30185,62.14,60.27,60.27,60.89,57.79,59.03
30186,60.27,60.27,60.89,57.79,59.03,60.27
30187,60.27,60.89,57.79,59.03,60.27,60.27
30188,60.89,57.79,59.03,60.27,60.27,57.79
30189,57.79,59.03,60.27,60.27,57.79,60.89
30190,59.03,60.27,60.27,57.79,60.89,60.27
30191,60.27,60.27,57.79,60.89,60.27,60.89
30192,60.27,57.79,60.89,60.27,60.89,62.14
30193,57.79,60.89,60.27,60.89,62.14,59.03
30194,60.89,60.27,60.89,62.14,59.03,60.89
30195,60.27,60.89,62.14,59.03,60.89,57.79
30196,60.89,62.14,59.03,60.89,57.79,60.27
30197,62.14,59.03,60.89,57.79,60.27,60.89
30198,59.03,60.89,57.79,60.27,60.89,64.0
30199,60.89,57.79,60.27,60.89,64.0,62.76
30200,57.79,60.27,60.89,64.0,62.76,62.76
30201,60.27,60.89,64.0,62.76,62.76,60.89
30202,60.89,64.0,62.76,62.76,60.89,64.0
30203,64.0,62.76,62.76,60.89,64.0,62.76
30204,62.76,62.76,60.89,64.0,62.76,60.89
30205,62.76,60.89,64.0,62.76,60.89,64.0
30206,60.89,64.0,62.76,60.89,64.0,62.14
30207,64.0,62.76,60.89,64.0,62.14,64.0
30208,62.76,60.89,64.0,62.14,64.0,62.76
30209,60.89,64.0,62.14,64.0,62.76,62.14
30210,64.0,62.14,64.0,62.76,62.14,60.27
30211,62.14,64.0,62.76,62.14,60.27,59.03
30212,64.0,62.76,62.14,60.27,59.03,60.89
30213,62.76,62.14,60.27,59.03,60.89,60.89
30214,62.14,60.27,59.03,60.89,60.89,62.76
30215,60.27,59.03,60.89,60.89,62.76,60.89
30216,59.03,60.89,60.89,62.76,60.89,55.92
